nparticles,tvals,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10plus
43,17.7497189072357,0,0,0,0,0,0,0,0,0,1
43,17.8226130300581,0,0,0,0,0,0,0,0,0,1
43,17.8955071528804,0,0,0,0,0,0,0,0,0,1
43,17.9684012757027,0,0,0,0,0,0,0,0,0,1
43,18.041295398525,0,0,0,0,0,0,0,0,0,1
43,18.1141895213474,0,0,0,0,0,0,0,0,0,1
43,18.1870836441697,0,0,0,0,0,0,0,0,0,1
43,18.259977766992,0,0,0,0,0,0,0,0,0,1
43,18.3328718898143,0,0,0,0,0,0,0,0,0,1
43,18.4057660126366,0,0,0,0,0,0,0,0,0,1
43,18.478660135459,0,0,0,0,0,0,0,0,0,1
43,18.5515542582813,0,0,0,0,0,0,0,0,0,1
43,18.6244483811036,0,0,0,0,0,0,0,0,0,1
43,18.6973425039259,0,0,0,0,0,0,0,0,0,1
43,18.7702366267483,0,0,0,0,0,0,0,0,0,1
43,18.8431307495706,0,0,0,0,0,0,0,0,0,1
43,18.9160248723929,0,0,0,0,0,0,0,0,0,1
43,18.9889189952152,0,0,0,0,0,0,0,0,0,1
43,19.0618131180376,0,0,0,0,0,0,0,0,0,1
43,19.1347072408599,0,0,0,0,0,0,0,0,0,1
43,19.2076013636822,0,0,0,0,0,0,0,0,0,1
43,19.2804954865045,0,0,0,0,0,0,0,0,0,1
43,19.3533896093269,0,0,0,0,0,0,0,0,0,1
43,19.4262837321492,0,0,0,0,0,0,0,0,0,1
43,19.4991778549715,0,0,0,0,0,0,0,0,0,1
43,19.5720719777938,0,0,0,0,0,0,0,0,0,1
43,19.6449661006161,0,0,0,0,0,0,0,0,0,1
43,19.7178602234385,0,0,0,0,0,0,0,0,0,1
43,19.7907543462608,0,0,0,0,0,0,0,0,0,1
43,19.8636484690831,0,0,0,0,0,0,0,0,0,1
43,19.9365425919054,0,0,0,0,0,0,0,0,0,1
43,20.0094367147278,0,0,0,0,0,0,0,0,0,1
43,20.0823308375501,0,0,0,0,0,0,0,0,0,1
43,20.1552249603724,0,0,0,0,0,0,0,0,0,1
43,20.2281190831947,0,0,0,0,0,0,0,0,0,1
43,20.3010132060171,0,0,0,0,0,0,0,0,0,1
43,20.3739073288394,0,0,0,0,0,0,0,0,0,1
43,20.4468014516617,0,0,0,0,0,0,0,0,0,1
43,20.519695574484,0,0,0,0,0,0,0,0,0,1
43,20.5925896973064,0,0,0,0,0,0,0,0,0,1
43,20.6654838201287,0,0,0,0,0,0,0,0,0,1
43,20.738377942951,0,0,0,0,0,0,0,0,0,1
43,20.8112720657733,0,0,0,0,0,0,0,0,0,1
43,20.8841661885956,0,0,0,0,0,0,0,0,0,1
43,20.957060311418,0,0,0,0,0,0,0,0,0,1
43,21.0299544342403,0,0,0,0,0,0,0,0,0,1
43,21.1028485570626,0,0,0,0,0,0,0,0,0,1
43,21.1757426798849,0,0,0,0,0,0,0,0,0,1
43,21.2486368027073,0,0,0,0,0,0,0,0,0,1
43,21.3215309255296,0,0,0,0,0,0,0,0,0,1
43,21.3944250483519,0,0,0,0,0,0,0,0,0,1
43,21.4673191711742,0,0,0,0,0,0,0,0,0,1
43,21.5402132939966,0,0,0,0,0,0,0,0,0,1
43,21.6131074168189,0,0,0,0,0,0,0,0,0,1
43,21.6860015396412,0,0,0,0,0,0,0,0,0,1
43,21.7588956624635,0,0,0,0,0,0,0,0,0,1
43,21.8317897852858,0,0,0,0,0,0,0,0,0,1
44,0.0364470614111617,1,0,0,0,0,0,0,0,0,0
44,0.109341184233485,0.85,0.15,0,0,0,0,0,0,0,0
44,0.182235307055808,0.27,0.71,0.02,0,0,0,0,0,0,0
44,0.255129429878132,0.02,0.78,0.2,0,0,0,0,0,0,0
44,0.328023552700455,0.01,0.51,0.43,0.05,0,0,0,0,0,0
44,0.400917675522779,0,0.24,0.58,0.18,0,0,0,0,0,0
44,0.473811798345102,0,0.14,0.6,0.21,0.05,0,0,0,0,0
44,0.546705921167425,0,0.02,0.38,0.56,0.04,0,0,0,0,0
44,0.619600043989749,0,0.01,0.29,0.48,0.21,0.01,0,0,0,0
44,0.692494166812072,0,0,0.12,0.47,0.35,0.05,0.01,0,0,0
44,0.765388289634395,0,0,0.1,0.34,0.46,0.1,0,0,0,0
44,0.838282412456719,0,0,0.04,0.35,0.41,0.18,0.02,0,0,0
44,0.911176535279042,0,0,0.01,0.18,0.51,0.24,0.06,0,0,0
44,0.984070658101366,0,0,0.01,0.13,0.42,0.33,0.1,0.01,0,0
44,1.05696478092369,0,0,0,0.02,0.38,0.37,0.17,0.06,0,0
44,1.12985890374601,0,0,0,0.08,0.35,0.32,0.2,0.03,0.02,0
44,1.20275302656834,0,0,0,0.04,0.21,0.32,0.3,0.11,0.02,0
44,1.27564714939066,0,0,0,0.01,0.18,0.31,0.38,0.1,0.02,0
44,1.34854127221298,0,0,0,0.02,0.13,0.3,0.3,0.23,0.02,0
44,1.42143539503531,0,0,0,0,0.13,0.2,0.39,0.2,0.08,0
44,1.49432951785763,0,0,0.01,0,0.07,0.19,0.35,0.22,0.14,0.02
44,1.56722364067995,0,0,0,0,0.01,0.2,0.43,0.21,0.12,0.03
44,1.64011776350228,0,0,0,0,0.03,0.11,0.38,0.26,0.15,0.07
44,1.7130118863246,0,0,0,0,0.03,0.16,0.29,0.27,0.18,0.07
44,1.78590600914692,0,0,0,0,0,0.07,0.32,0.34,0.2,0.07
44,1.85880013196925,0,0,0,0,0.02,0.09,0.29,0.31,0.17,0.12
44,1.93169425479157,0,0,0,0,0,0.06,0.22,0.27,0.23,0.22
44,2.00458837761389,0,0,0,0,0,0.04,0.11,0.34,0.27,0.24
44,2.07748250043622,0,0,0,0,0,0.02,0.17,0.26,0.26,0.29
44,2.15037662325854,0,0,0,0,0,0.04,0.12,0.29,0.27,0.28
44,2.22327074608086,0,0,0,0,0.01,0.02,0.1,0.23,0.31,0.33
44,2.29616486890319,0,0,0,0,0,0.02,0.09,0.22,0.2,0.47
44,2.36905899172551,0,0,0,0,0,0.02,0.03,0.22,0.31,0.42
44,2.44195311454783,0,0,0,0,0,0.01,0.06,0.09,0.24,0.6
44,2.51484723737016,0,0,0,0,0,0,0.05,0.14,0.18,0.63
44,2.58774136019248,0,0,0,0,0,0,0.05,0.12,0.21,0.62
44,2.6606354830148,0,0,0,0,0,0,0.05,0.13,0.15,0.67
44,2.73352960583713,0,0,0,0,0,0.01,0.01,0.14,0.26,0.58
44,2.80642372865945,0,0,0,0,0,0,0.04,0.13,0.15,0.68
44,2.87931785148177,0,0,0,0,0,0,0.01,0.05,0.15,0.79
44,2.9522119743041,0,0,0,0,0,0.01,0.02,0.04,0.13,0.8
44,3.02510609712642,0,0,0,0,0,0,0.01,0.07,0.11,0.81
44,3.09800021994874,0,0,0,0,0,0,0,0.01,0.12,0.87
44,3.17089434277107,0,0,0,0,0,0,0.01,0.06,0.2,0.73
44,3.24378846559339,0,0,0,0,0,0,0.01,0.06,0.06,0.87
44,3.31668258841571,0,0,0,0,0,0,0.02,0.04,0.07,0.87
44,3.38957671123804,0,0,0,0,0,0,0,0.03,0.11,0.86
44,3.46247083406036,0,0,0,0,0,0,0,0.03,0.09,0.88
44,3.53536495688268,0,0,0,0,0,0,0,0.01,0.04,0.95
44,3.60825907970501,0,0,0,0,0,0,0,0,0.08,0.92
44,3.68115320252733,0,0,0,0,0,0,0,0,0.02,0.98
44,3.75404732534965,0,0,0,0,0,0,0,0,0.07,0.93
44,3.82694144817198,0,0,0,0,0,0,0,0.01,0.04,0.95
44,3.8998355709943,0,0,0,0,0,0,0,0,0.02,0.98
44,3.97272969381662,0,0,0,0,0,0,0,0,0.02,0.98
44,4.04562381663895,0,0,0,0,0,0,0,0,0.03,0.97
44,4.11851793946127,0,0,0,0,0,0,0,0,0.01,0.99
44,4.19141206228359,0,0,0,0,0,0,0,0.01,0.02,0.97
44,4.26430618510592,0,0,0,0,0,0,0,0,0.02,0.98
44,4.33720030792824,0,0,0,0,0,0,0,0.01,0,0.99
44,4.41009443075056,0,0,0,0,0,0,0,0,0.02,0.98
44,4.48298855357289,0,0,0,0,0,0,0,0,0.01,0.99
44,4.55588267639521,0,0,0,0,0,0,0,0,0,1
44,4.62877679921753,0,0,0,0,0,0,0,0,0,1
44,4.70167092203986,0,0,0,0,0,0,0,0,0.01,0.99
44,4.77456504486218,0,0,0,0,0,0,0,0,0,1
44,4.8474591676845,0,0,0,0,0,0,0,0,0.01,0.99
44,4.92035329050683,0,0,0,0,0,0,0,0,0,1
44,4.99324741332915,0,0,0,0,0,0,0,0,0,1
44,5.06614153615147,0,0,0,0,0,0,0,0.01,0,0.99
44,5.1390356589738,0,0,0,0,0,0,0,0,0,1
44,5.21192978179612,0,0,0,0,0,0,0,0,0,1
44,5.28482390461844,0,0,0,0,0,0,0,0,0,1
44,5.35771802744077,0,0,0,0,0,0,0,0,0,1
44,5.43061215026309,0,0,0,0,0,0,0,0,0,1
44,5.50350627308541,0,0,0,0,0,0,0,0,0,1
44,5.57640039590774,0,0,0,0,0,0,0,0,0,1
44,5.64929451873006,0,0,0,0,0,0,0,0,0,1
44,5.72218864155238,0,0,0,0,0,0,0,0,0,1
44,5.79508276437471,0,0,0,0,0,0,0,0,0,1
44,5.86797688719703,0,0,0,0,0,0,0,0,0,1
44,5.94087101001935,0,0,0,0,0,0,0,0,0,1
44,6.01376513284168,0,0,0,0,0,0,0,0,0,1
44,6.086659255664,0,0,0,0,0,0,0,0.01,0,0.99
44,6.15955337848632,0,0,0,0,0,0,0,0,0,1
44,6.23244750130865,0,0,0,0,0,0,0,0,0,1
44,6.30534162413097,0,0,0,0,0,0,0,0,0,1
44,6.37823574695329,0,0,0,0,0,0,0,0,0,1
44,6.45112986977562,0,0,0,0,0,0,0,0,0,1
44,6.52402399259794,0,0,0,0,0,0,0,0,0,1
44,6.59691811542026,0,0,0,0,0,0,0,0,0,1
44,6.66981223824259,0,0,0,0,0,0,0,0,0,1
44,6.74270636106491,0,0,0,0,0,0,0,0,0,1
44,6.81560048388723,0,0,0,0,0,0,0,0,0,1
44,6.88849460670956,0,0,0,0,0,0,0,0,0,1
44,6.96138872953188,0,0,0,0,0,0,0,0,0,1
44,7.0342828523542,0,0,0,0,0,0,0,0,0,1
44,7.10717697517653,0,0,0,0,0,0,0,0,0,1
44,7.18007109799885,0,0,0,0,0,0,0,0,0,1
44,7.25296522082118,0,0,0,0,0,0,0,0,0,1
44,7.3258593436435,0,0,0,0,0,0,0,0,0,1
44,7.39875346646582,0,0,0,0,0,0,0,0,0,1
44,7.47164758928815,0,0,0,0,0,0,0,0,0,1
44,7.54454171211047,0,0,0,0,0,0,0,0,0,1
44,7.61743583493279,0,0,0,0,0,0,0,0,0,1
44,7.69032995775512,0,0,0,0,0,0,0,0,0,1
44,7.76322408057744,0,0,0,0,0,0,0,0,0,1
44,7.83611820339976,0,0,0,0,0,0,0,0,0,1
44,7.90901232622209,0,0,0,0,0,0,0,0,0,1
44,7.98190644904441,0,0,0,0,0,0,0,0,0,1
44,8.05480057186673,0,0,0,0,0,0,0,0,0,1
44,8.12769469468905,0,0,0,0,0,0,0,0,0,1
44,8.20058881751138,0,0,0,0,0,0,0,0,0,1
44,8.2734829403337,0,0,0,0,0,0,0,0,0,1
44,8.34637706315603,0,0,0,0,0,0,0,0,0,1
44,8.41927118597835,0,0,0,0,0,0,0,0,0,1
44,8.49216530880067,0,0,0,0,0,0,0,0,0,1
44,8.565059431623,0,0,0,0,0,0,0,0,0,1
44,8.63795355444532,0,0,0,0,0,0,0,0,0,1
44,8.71084767726764,0,0,0,0,0,0,0,0,0,1
44,8.78374180008997,0,0,0,0,0,0,0,0,0,1
44,8.85663592291229,0,0,0,0,0,0,0,0,0,1
44,8.92953004573461,0,0,0,0,0,0,0,0,0,1
44,9.00242416855694,0,0,0,0,0,0,0,0,0,1
44,9.07531829137926,0,0,0,0,0,0,0,0,0,1
44,9.14821241420158,0,0,0,0,0,0,0,0,0,1
44,9.22110653702391,0,0,0,0,0,0,0,0,0,1
44,9.29400065984623,0,0,0,0,0,0,0,0,0,1
44,9.36689478266855,0,0,0,0,0,0,0,0,0,1
44,9.43978890549088,0,0,0,0,0,0,0,0,0,1
44,9.5126830283132,0,0,0,0,0,0,0,0,0,1
44,9.58557715113552,0,0,0,0,0,0,0,0,0,1
44,9.65847127395785,0,0,0,0,0,0,0,0,0,1
44,9.73136539678017,0,0,0,0,0,0,0,0,0,1
44,9.80425951960249,0,0,0,0,0,0,0,0,0,1
44,9.87715364242482,0,0,0,0,0,0,0,0,0,1
44,9.95004776524714,0,0,0,0,0,0,0,0,0,1
44,10.0229418880695,0,0,0,0,0,0,0,0,0,1
44,10.0958360108918,0,0,0,0,0,0,0,0,0,1
44,10.1687301337141,0,0,0,0,0,0,0,0,0,1
44,10.2416242565364,0,0,0,0,0,0,0,0,0,1
44,10.3145183793588,0,0,0,0,0,0,0,0,0,1
44,10.3874125021811,0,0,0,0,0,0,0,0,0,1
44,10.4603066250034,0,0,0,0,0,0,0,0,0,1
44,10.5332007478257,0,0,0,0,0,0,0,0,0,1
44,10.606094870648,0,0,0,0,0,0,0,0,0,1
44,10.6789889934704,0,0,0,0,0,0,0,0,0,1
44,10.7518831162927,0,0,0,0,0,0,0,0,0,1
44,10.824777239115,0,0,0,0,0,0,0,0,0,1
44,10.8976713619373,0,0,0,0,0,0,0,0,0,1
44,10.9705654847597,0,0,0,0,0,0,0,0,0,1
44,11.043459607582,0,0,0,0,0,0,0,0,0,1
44,11.1163537304043,0,0,0,0,0,0,0,0,0,1
44,11.1892478532266,0,0,0,0,0,0,0,0,0,1
44,11.262141976049,0,0,0,0,0,0,0,0,0,1
44,11.3350360988713,0,0,0,0,0,0,0,0,0,1
44,11.4079302216936,0,0,0,0,0,0,0,0,0,1
44,11.4808243445159,0,0,0,0,0,0,0,0,0,1
44,11.5537184673383,0,0,0,0,0,0,0,0,0,1
44,11.6266125901606,0,0,0,0,0,0,0,0,0,1
44,11.6995067129829,0,0,0,0,0,0,0,0,0,1
44,11.7724008358052,0,0,0,0,0,0,0,0,0,1
44,11.8452949586275,0,0,0,0,0,0,0,0,0,1
44,11.9181890814499,0,0,0,0,0,0,0,0,0,1
44,11.9910832042722,0,0,0,0,0,0,0,0,0,1
44,12.0639773270945,0,0,0,0,0,0,0,0,0,1
44,12.1368714499168,0,0,0,0,0,0,0,0,0,1
44,12.2097655727392,0,0,0,0,0,0,0,0,0,1
44,12.2826596955615,0,0,0,0,0,0,0,0,0,1
44,12.3555538183838,0,0,0,0,0,0,0,0,0,1
44,12.4284479412061,0,0,0,0,0,0,0,0,0,1
44,12.5013420640285,0,0,0,0,0,0,0,0,0,1
44,12.5742361868508,0,0,0,0,0,0,0,0,0,1
44,12.6471303096731,0,0,0,0,0,0,0,0,0,1
44,12.7200244324954,0,0,0,0,0,0,0,0,0,1
44,12.7929185553178,0,0,0,0,0,0,0,0,0,1
44,12.8658126781401,0,0,0,0,0,0,0,0,0,1
44,12.9387068009624,0,0,0,0,0,0,0,0,0,1
44,13.0116009237847,0,0,0,0,0,0,0,0,0,1
44,13.084495046607,0,0,0,0,0,0,0,0,0,1
44,13.1573891694294,0,0,0,0,0,0,0,0,0,1
44,13.2302832922517,0,0,0,0,0,0,0,0,0,1
44,13.303177415074,0,0,0,0,0,0,0,0,0,1
44,13.3760715378963,0,0,0,0,0,0,0,0,0,1
44,13.4489656607187,0,0,0,0,0,0,0,0,0,1
44,13.521859783541,0,0,0,0,0,0,0,0,0,1
44,13.5947539063633,0,0,0,0,0,0,0,0,0,1
44,13.6676480291856,0,0,0,0,0,0,0,0,0,1
44,13.740542152008,0,0,0,0,0,0,0,0,0,1
44,13.8134362748303,0,0,0,0,0,0,0,0,0,1
44,13.8863303976526,0,0,0,0,0,0,0,0,0,1
44,13.9592245204749,0,0,0,0,0,0,0,0,0,1
44,14.0321186432972,0,0,0,0,0,0,0,0,0,1
44,14.1050127661196,0,0,0,0,0,0,0,0,0,1
44,14.1779068889419,0,0,0,0,0,0,0,0,0,1
44,14.2508010117642,0,0,0,0,0,0,0,0,0,1
44,14.3236951345865,0,0,0,0,0,0,0,0,0,1
44,14.3965892574089,0,0,0,0,0,0,0,0,0,1
44,14.4694833802312,0,0,0,0,0,0,0,0,0,1
44,14.5423775030535,0,0,0,0,0,0,0,0,0,1
44,14.6152716258758,0,0,0,0,0,0,0,0,0,1
44,14.6881657486982,0,0,0,0,0,0,0,0,0,1
44,14.7610598715205,0,0,0,0,0,0,0,0,0,1
44,14.8339539943428,0,0,0,0,0,0,0,0,0,1
44,14.9068481171651,0,0,0,0,0,0,0,0,0,1
44,14.9797422399875,0,0,0,0,0,0,0,0,0,1
44,15.0526363628098,0,0,0,0,0,0,0,0,0,1
44,15.1255304856321,0,0,0,0,0,0,0,0,0,1
44,15.1984246084544,0,0,0,0,0,0,0,0,0,1
44,15.2713187312767,0,0,0,0,0,0,0,0,0,1
44,15.3442128540991,0,0,0,0,0,0,0,0,0,1
44,15.4171069769214,0,0,0,0,0,0,0,0,0,1
44,15.4900010997437,0,0,0,0,0,0,0,0,0,1
44,15.562895222566,0,0,0,0,0,0,0,0,0,1
44,15.6357893453884,0,0,0,0,0,0,0,0,0,1
44,15.7086834682107,0,0,0,0,0,0,0,0,0,1
44,15.781577591033,0,0,0,0,0,0,0,0,0,1
44,15.8544717138553,0,0,0,0,0,0,0,0,0,1
44,15.9273658366777,0,0,0,0,0,0,0,0,0,1
44,16.0002599595,0,0,0,0,0,0,0,0,0,1
44,16.0731540823223,0,0,0,0,0,0,0,0,0,1
44,16.1460482051446,0,0,0,0,0,0,0,0,0,1
44,16.218942327967,0,0,0,0,0,0,0,0,0,1
44,16.2918364507893,0,0,0,0,0,0,0,0,0,1
44,16.3647305736116,0,0,0,0,0,0,0,0,0,1
44,16.4376246964339,0,0,0,0,0,0,0,0,0,1
44,16.5105188192562,0,0,0,0,0,0,0,0,0,1
44,16.5834129420786,0,0,0,0,0,0,0,0,0,1
44,16.6563070649009,0,0,0,0,0,0,0,0,0,1
44,16.7292011877232,0,0,0,0,0,0,0,0,0,1
44,16.8020953105455,0,0,0,0,0,0,0,0,0,1
44,16.8749894333679,0,0,0,0,0,0,0,0,0,1
44,16.9478835561902,0,0,0,0,0,0,0,0,0,1
44,17.0207776790125,0,0,0,0,0,0,0,0,0,1
44,17.0936718018348,0,0,0,0,0,0,0,0,0,1
44,17.1665659246572,0,0,0,0,0,0,0,0,0,1
44,17.2394600474795,0,0,0,0,0,0,0,0,0,1
44,17.3123541703018,0,0,0,0,0,0,0,0,0,1
44,17.3852482931241,0,0,0,0,0,0,0,0,0,1
44,17.4581424159464,0,0,0,0,0,0,0,0,0,1
44,17.5310365387688,0,0,0,0,0,0,0,0,0,1
44,17.6039306615911,0,0,0,0,0,0,0,0,0,1
44,17.6768247844134,0,0,0,0,0,0,0,0,0,1
44,17.7497189072357,0,0,0,0,0,0,0,0,0,1
44,17.8226130300581,0,0,0,0,0,0,0,0,0,1
44,17.8955071528804,0,0,0,0,0,0,0,0,0,1
44,17.9684012757027,0,0,0,0,0,0,0,0,0,1
44,18.041295398525,0,0,0,0,0,0,0,0,0,1
44,18.1141895213474,0,0,0,0,0,0,0,0,0,1
44,18.1870836441697,0,0,0,0,0,0,0,0,0,1
44,18.259977766992,0,0,0,0,0,0,0,0,0,1
44,18.3328718898143,0,0,0,0,0,0,0,0,0,1
44,18.4057660126366,0,0,0,0,0,0,0,0,0,1
44,18.478660135459,0,0,0,0,0,0,0,0,0,1
44,18.5515542582813,0,0,0,0,0,0,0,0,0,1
44,18.6244483811036,0,0,0,0,0,0,0,0,0,1
44,18.6973425039259,0,0,0,0,0,0,0,0,0,1
44,18.7702366267483,0,0,0,0,0,0,0,0,0,1
44,18.8431307495706,0,0,0,0,0,0,0,0,0,1
44,18.9160248723929,0,0,0,0,0,0,0,0,0,1
44,18.9889189952152,0,0,0,0,0,0,0,0,0,1
44,19.0618131180376,0,0,0,0,0,0,0,0,0,1
44,19.1347072408599,0,0,0,0,0,0,0,0,0,1
44,19.2076013636822,0,0,0,0,0,0,0,0,0,1
44,19.2804954865045,0,0,0,0,0,0,0,0,0,1
44,19.3533896093269,0,0,0,0,0,0,0,0,0,1
44,19.4262837321492,0,0,0,0,0,0,0,0,0,1
44,19.4991778549715,0,0,0,0,0,0,0,0,0,1
44,19.5720719777938,0,0,0,0,0,0,0,0,0,1
44,19.6449661006161,0,0,0,0,0,0,0,0,0,1
44,19.7178602234385,0,0,0,0,0,0,0,0,0,1
44,19.7907543462608,0,0,0,0,0,0,0,0,0,1
44,19.8636484690831,0,0,0,0,0,0,0,0,0,1
44,19.9365425919054,0,0,0,0,0,0,0,0,0,1
44,20.0094367147278,0,0,0,0,0,0,0,0,0,1
44,20.0823308375501,0,0,0,0,0,0,0,0,0,1
44,20.1552249603724,0,0,0,0,0,0,0,0,0,1
44,20.2281190831947,0,0,0,0,0,0,0,0,0,1
44,20.3010132060171,0,0,0,0,0,0,0,0,0,1
44,20.3739073288394,0,0,0,0,0,0,0,0,0,1
44,20.4468014516617,0,0,0,0,0,0,0,0,0,1
44,20.519695574484,0,0,0,0,0,0,0,0,0,1
44,20.5925896973064,0,0,0,0,0,0,0,0,0,1
44,20.6654838201287,0,0,0,0,0,0,0,0,0,1
44,20.738377942951,0,0,0,0,0,0,0,0,0,1
44,20.8112720657733,0,0,0,0,0,0,0,0,0,1
44,20.8841661885956,0,0,0,0,0,0,0,0,0,1
44,20.957060311418,0,0,0,0,0,0,0,0,0,1
44,21.0299544342403,0,0,0,0,0,0,0,0,0,1
44,21.1028485570626,0,0,0,0,0,0,0,0,0,1
44,21.1757426798849,0,0,0,0,0,0,0,0,0,1
44,21.2486368027073,0,0,0,0,0,0,0,0,0,1
44,21.3215309255296,0,0,0,0,0,0,0,0,0,1
44,21.3944250483519,0,0,0,0,0,0,0,0,0,1
44,21.4673191711742,0,0,0,0,0,0,0,0,0,1
44,21.5402132939966,0,0,0,0,0,0,0,0,0,1
44,21.6131074168189,0,0,0,0,0,0,0,0,0,1
44,21.6860015396412,0,0,0,0,0,0,0,0,0,1
44,21.7588956624635,0,0,0,0,0,0,0,0,0,1
44,21.8317897852858,0,0,0,0,0,0,0,0,0,1
45,0.0364470614111617,1,0,0,0,0,0,0,0,0,0
45,0.109341184233485,0.83,0.17,0,0,0,0,0,0,0,0
45,0.182235307055808,0.15,0.8,0.05,0,0,0,0,0,0,0
45,0.255129429878132,0.02,0.72,0.26,0,0,0,0,0,0,0
45,0.328023552700455,0,0.37,0.61,0.02,0,0,0,0,0,0
45,0.400917675522779,0,0.24,0.6,0.14,0.02,0,0,0,0,0
45,0.473811798345102,0,0.09,0.54,0.27,0.09,0.01,0,0,0,0
45,0.546705921167425,0,0.03,0.38,0.47,0.11,0.01,0,0,0,0
45,0.619600043989749,0,0,0.23,0.53,0.23,0.01,0,0,0,0
45,0.692494166812072,0,0.01,0.17,0.42,0.3,0.1,0,0,0,0
45,0.765388289634395,0,0,0.09,0.37,0.46,0.05,0.03,0,0,0
45,0.838282412456719,0,0,0.02,0.32,0.33,0.29,0.04,0,0,0
45,0.911176535279042,0,0,0.05,0.22,0.37,0.28,0.07,0.01,0,0
45,0.984070658101366,0,0,0.03,0.14,0.38,0.27,0.14,0.03,0.01,0
45,1.05696478092369,0,0,0.01,0.11,0.3,0.37,0.17,0.03,0.01,0
45,1.12985890374601,0,0,0.01,0.04,0.26,0.38,0.23,0.07,0.01,0
45,1.20275302656834,0,0,0,0.05,0.23,0.36,0.23,0.08,0.05,0
45,1.27564714939066,0,0,0,0,0.24,0.29,0.36,0.09,0.02,0
45,1.34854127221298,0,0,0,0.03,0.17,0.28,0.3,0.16,0.04,0.02
45,1.42143539503531,0,0,0,0.01,0.08,0.25,0.3,0.26,0.09,0.01
45,1.49432951785763,0,0,0,0,0.11,0.23,0.35,0.13,0.15,0.03
45,1.56722364067995,0,0,0,0,0.03,0.2,0.34,0.29,0.12,0.02
45,1.64011776350228,0,0,0,0,0.02,0.09,0.37,0.37,0.11,0.04
45,1.7130118863246,0,0,0,0,0.04,0.2,0.19,0.29,0.16,0.12
45,1.78590600914692,0,0,0,0.02,0.01,0.1,0.24,0.35,0.16,0.12
45,1.85880013196925,0,0,0,0,0,0.07,0.18,0.42,0.18,0.15
45,1.93169425479157,0,0,0,0,0.02,0.06,0.21,0.31,0.18,0.22
45,2.00458837761389,0,0,0,0,0.03,0.05,0.12,0.27,0.27,0.26
45,2.07748250043622,0,0,0,0,0,0.03,0.14,0.3,0.24,0.29
45,2.15037662325854,0,0,0,0,0.01,0.05,0.08,0.23,0.25,0.38
45,2.22327074608086,0,0,0,0,0,0.02,0.15,0.19,0.31,0.33
45,2.29616486890319,0,0,0,0,0,0,0.07,0.18,0.28,0.47
45,2.36905899172551,0,0,0,0,0,0.02,0.06,0.13,0.35,0.44
45,2.44195311454783,0,0,0,0,0,0.01,0.06,0.09,0.27,0.57
45,2.51484723737016,0,0,0,0,0,0.01,0.04,0.13,0.25,0.57
45,2.58774136019248,0,0,0,0,0,0,0.05,0.11,0.21,0.63
45,2.6606354830148,0,0,0,0,0,0,0.01,0.07,0.2,0.72
45,2.73352960583713,0,0,0,0,0,0.01,0.01,0.1,0.14,0.74
45,2.80642372865945,0,0,0,0,0,0,0.06,0.09,0.21,0.64
45,2.87931785148177,0,0,0,0,0,0.02,0,0.07,0.17,0.74
45,2.9522119743041,0,0,0,0,0,0,0.02,0.02,0.1,0.86
45,3.02510609712642,0,0,0,0,0,0,0.03,0.03,0.11,0.83
45,3.09800021994874,0,0,0,0,0,0,0.01,0.02,0.06,0.91
45,3.17089434277107,0,0,0,0,0,0,0.01,0.01,0.07,0.91
45,3.24378846559339,0,0,0,0,0,0,0,0,0.12,0.88
45,3.31668258841571,0,0,0,0,0,0,0,0.02,0.1,0.88
45,3.38957671123804,0,0,0,0,0,0,0.01,0.02,0.06,0.91
45,3.46247083406036,0,0,0,0,0,0,0,0.01,0.09,0.9
45,3.53536495688268,0,0,0,0,0,0,0,0.01,0.06,0.93
45,3.60825907970501,0,0,0,0,0,0,0.01,0.01,0.05,0.93
45,3.68115320252733,0,0,0,0,0,0,0,0,0.01,0.99
45,3.75404732534965,0,0,0,0,0,0,0,0,0.01,0.99
45,3.82694144817198,0,0,0,0,0,0,0,0.01,0.05,0.94
45,3.8998355709943,0,0,0,0,0,0,0,0,0.02,0.98
45,3.97272969381662,0,0,0,0,0,0,0.01,0,0,0.99
45,4.04562381663895,0,0,0,0,0,0,0,0,0.02,0.98
45,4.11851793946127,0,0,0,0,0,0,0,0,0,1
45,4.19141206228359,0,0,0,0,0,0,0,0,0.03,0.97
45,4.26430618510592,0,0,0,0,0,0,0,0,0.02,0.98
45,4.33720030792824,0,0,0,0,0,0,0,0,0.01,0.99
45,4.41009443075056,0,0,0,0,0,0,0,0,0.01,0.99
45,4.48298855357289,0,0,0,0,0,0,0,0,0.01,0.99
45,4.55588267639521,0,0,0,0,0,0,0,0,0,1
45,4.62877679921753,0,0,0,0,0,0,0,0,0,1
45,4.70167092203986,0,0,0,0,0,0,0,0,0,1
45,4.77456504486218,0,0,0,0,0,0,0,0,0,1
45,4.8474591676845,0,0,0,0,0,0,0,0,0.01,0.99
45,4.92035329050683,0,0,0,0,0,0,0,0,0,1
45,4.99324741332915,0,0,0,0,0,0,0,0,0,1
45,5.06614153615147,0,0,0,0,0,0,0,0,0,1
45,5.1390356589738,0,0,0,0,0,0,0,0.01,0.01,0.98
45,5.21192978179612,0,0,0,0,0,0,0,0.01,0.01,0.98
45,5.28482390461844,0,0,0,0,0,0,0,0,0.01,0.99
45,5.35771802744077,0,0,0,0,0,0,0,0,0,1
